question_id,user_id,topic,word_count,word_count_bucket,created_date,created_dow,created_is_weekend,asker_country,asker_device_type,variant,asker_account_age_at_question_days,account_age_bucket,asker_prior_questions_count,asker_prior_quality_rate,num_views,num_answers,num_upvotes,upvote_rate,answer_rate,engagement_score,is_high_engagement,unique_answer_actors,unique_ask_actors,unique_upvote_actors,unique_view_actors,got_quality_answer
30298,2367,technology,47,medium,2026-07-19,Sunday,True,us,mobile,treatment,802,veteran (1yr+),6,0.6666666666666666,23,2,11,0.4782608695652174,0.08695652173913043,0.2640541848089018,0,0,1,2,3,1
34713,2367,sports,46,medium,2026-07-26,Sunday,True,us,mobile,treatment,809,veteran (1yr+),7,0.7142857142857143,28,1,6,0.21428571428571427,0.03571428571428571,0.23132559264634736,0,0,1,2,3,1
3875,2368,science,26,short,2026-06-07,Sunday,True,ph,mobile,control,679,veteran (1yr+),0,,17,1,3,0.17647058823529413,0.058823529411764705,0.14194484760522497,0,0,1,4,0,1
8319,2368,relationships,21,short,2026-06-14,Sunday,True,ph,mobile,control,686,veteran (1yr+),1,1.0,24,1,3,0.125,0.041666666666666664,0.18681664247701982,0,0,1,3,2,1
9562,2368,education,44,medium,2026-06-16,Tuesday,False,ph,mobile,control,688,veteran (1yr+),2,1.0,17,0,0,0.0,0.0,0.08974358974358974,0,0,1,0,2,0
14671,2368,career,62,long,2026-06-24,Wednesday,False,ph,mobile,control,696,veteran (1yr+),3,0.6666666666666666,18,2,10,0.5555555555555556,0.1111111111111111,0.2257135945815191,0,0,1,0,5,1
16510,2368,technology,35,medium,2026-06-27,Saturday,True,ph,mobile,control,699,veteran (1yr+),4,0.75,19,0,0,0.0,0.0,0.10256410256410257,0,0,1,1,1,0
21577,2368,career,65,long,2026-07-05,Sunday,True,ph,mobile,control,707,veteran (1yr+),5,0.6,23,1,1,0.043478260869565216,0.043478260869565216,0.16782776971456217,0,1,1,2,1,0
23539,2368,career,13,very_short,2026-07-08,Wednesday,False,ph,mobile,control,710,veteran (1yr+),6,0.5,17,1,3,0.17647058823529413,0.058823529411764705,0.14194484760522497,0,0,1,2,2,1
25403,2368,politics,15,very_short,2026-07-11,Saturday,True,ph,mobile,control,713,veteran (1yr+),7,0.5714285714285714,17,2,6,0.35294117647058826,0.11764705882352941,0.19414610546686017,0,0,1,2,3,1
27281,2368,finance,48,medium,2026-07-14,Tuesday,False,ph,mobile,control,716,veteran (1yr+),8,0.625,25,4,15,0.6,0.16,0.36869859700048374,1,0,1,0,8,1
37230,2368,science,21,short,2026-07-30,Thursday,False,ph,mobile,control,732,veteran (1yr+),9,0.6666666666666666,31,0,1,0.03225806451612903,0.0,0.18577648766328012,0,0,1,0,4,0
6442,2369,health,25,short,2026-06-11,Thursday,False,gb,mobile,treatment,225,established (3-12mo),0,,30,3,14,0.4666666666666667,0.1,0.36112723754233184,1,0,1,2,5,1
7715,2369,education,82,long,2026-06-13,Saturday,True,gb,mobile,treatment,227,established (3-12mo),1,1.0,33,3,12,0.36363636363636365,0.09090909090909091,0.36777939042089985,1,1,1,2,5,1
17150,2369,health,47,medium,2026-06-28,Sunday,True,gb,mobile,treatment,242,established (3-12mo),2,1.0,33,1,8,0.24242424242424243,0.030303030303030304,0.27595549104983064,1,1,1,1,4,1
20943,2369,science,47,medium,2026-07-04,Saturday,True,gb,mobile,treatment,248,established (3-12mo),3,1.0,29,4,22,0.7586206896551724,0.13793103448275862,0.43836477987421385,1,1,1,1,6,1
27282,2369,finance,28,short,2026-07-14,Tuesday,False,gb,mobile,treatment,258,established (3-12mo),4,1.0,30,2,9,0.3,0.06666666666666667,0.29634736332849543,1,2,1,2,2,1
27862,2369,education,48,medium,2026-07-15,Wednesday,False,gb,mobile,treatment,259,established (3-12mo),5,1.0,28,0,1,0.03571428571428571,0.0,0.1665457184325109,0,0,1,1,3,0
35976,2369,technology,63,long,2026-07-28,Tuesday,False,gb,mobile,treatment,272,established (3-12mo),6,0.8333333333333334,35,2,11,0.3142857142857143,0.05714285714285714,0.3409772617319787,1,1,1,0,6,1
8320,2370,science,34,medium,2026-06-14,Sunday,True,gb,mobile,control,411,veteran (1yr+),0,,22,0,1,0.045454545454545456,0.0,0.1280841799709724,0,0,1,0,3,0
10205,2370,education,24,short,2026-06-17,Wednesday,False,gb,mobile,control,414,veteran (1yr+),1,0.0,26,0,0,0.0,0.0,0.14743589743589744,0,0,1,0,3,0
10823,2370,technology,36,medium,2026-06-18,Thursday,False,gb,mobile,control,415,veteran (1yr+),2,0.0,24,0,1,0.041666666666666664,0.0,0.14090469279148524,0,0,1,1,3,0
14672,2371,health,13,very_short,2026-06-24,Wednesday,False,ca,desktop,control,942,veteran (1yr+),0,,22,1,3,0.13636363636363635,0.045454545454545456,0.17399612965650701,0,1,1,0,3,1
27283,2371,technology,22,short,2026-07-14,Tuesday,False,ca,desktop,control,962,veteran (1yr+),1,1.0,14,0,1,0.07142857142857142,0.0,0.07680212868892114,0,0,1,0,2,0
32818,2371,finance,25,short,2026-07-23,Thursday,False,ca,desktop,control,971,veteran (1yr+),2,0.5,21,1,5,0.23809523809523808,0.047619047619047616,0.18016448959845185,0,0,1,0,4,1
34098,2371,politics,14,very_short,2026-07-25,Saturday,True,ca,desktop,control,973,veteran (1yr+),3,0.6666666666666666,16,1,1,0.0625,0.0625,0.12295597484276728,0,1,1,2,1,0
24787,2372,technology,11,very_short,2026-07-10,Friday,False,in,mobile,control,614,veteran (1yr+),0,,21,0,0,0.0,0.0,0.11538461538461538,0,0,1,0,2,0
3876,2373,technology,26,short,2026-06-07,Sunday,True,br,mobile,control,577,veteran (1yr+),0,,22,0,0,0.0,0.0,0.12179487179487179,0,0,1,0,2,0
7096,2373,politics,28,short,2026-06-12,Friday,False,br,mobile,control,582,veteran (1yr+),1,0.0,22,1,3,0.13636363636363635,0.045454545454545456,0.17399612965650701,0,0,1,1,3,1
9563,2373,technology,14,very_short,2026-06-16,Tuesday,False,br,mobile,control,586,veteran (1yr+),2,0.5,24,1,4,0.16666666666666666,0.041666666666666664,0.19310595065312045,0,0,1,1,4,1
32200,2374,travel,28,short,2026-07-22,Wednesday,False,ca,desktop,control,220,established (3-12mo),0,,19,2,11,0.5789473684210527,0.10526315789473684,0.23841315916787612,0,1,1,1,3,1
5185,2375,technology,58,medium,2026-06-09,Tuesday,False,de,desktop,treatment,879,veteran (1yr+),0,,21,1,4,0.19047619047619047,0.047619047619047616,0.17387518142235123,0,0,1,0,4,1
17812,2375,sports,107,long,2026-06-29,Monday,False,de,desktop,treatment,899,veteran (1yr+),1,1.0,22,1,6,0.2727272727272727,0.045454545454545456,0.1928640541848089,0,0,1,0,4,1
30935,2375,science,28,short,2026-07-20,Monday,False,de,desktop,treatment,920,veteran (1yr+),2,1.0,22,2,7,0.3181818181818182,0.09090909090909091,0.23248669569424285,0,0,1,1,4,1
10206,2376,relationships,17,short,2026-06-17,Wednesday,False,us,desktop,treatment,1177,veteran (1yr+),0,,19,1,4,0.21052631578947367,0.05263157894736842,0.1610546686018384,0,0,1,0,4,1
7716,2377,science,11,very_short,2026-06-13,Saturday,True,ph,mobile,control,137,established (3-12mo),0,,15,1,0,0.0,0.06666666666666667,0.11025641025641027,0,0,1,0,2,0
19080,2377,politics,43,medium,2026-07-01,Wednesday,False,ph,mobile,control,155,established (3-12mo),1,0.0,22,0,0,0.0,0.0,0.12179487179487179,0,0,1,0,2,0
27284,2377,sports,65,long,2026-07-14,Tuesday,False,ph,mobile,control,168,established (3-12mo),2,0.0,24,3,15,0.625,0.125,0.328955007256894,1,0,1,3,4,1
15280,2378,education,18,short,2026-06-25,Thursday,False,in,mobile,treatment,659,veteran (1yr+),0,,25,3,14,0.56,0.12,0.32907595549104984,1,0,1,2,5,1
22225,2378,health,49,medium,2026-07-06,Monday,False,in,mobile,treatment,670,veteran (1yr+),1,1.0,30,1,3,0.1,0.03333333333333333,0.2252781809385583,0,1,1,2,2,1
22893,2378,politics,33,medium,2026-07-07,Tuesday,False,in,mobile,treatment,671,veteran (1yr+),2,1.0,28,2,12,0.42857142857142855,0.07142857142857142,0.3023947750362845,1,0,1,1,5,1
25404,2378,finance,21,short,2026-07-11,Saturday,True,in,mobile,treatment,675,veteran (1yr+),3,1.0,26,3,15,0.5769230769230769,0.11538461538461539,0.34177552007740686,1,1,1,0,6,1
34099,2378,politics,9,very_short,2026-07-25,Saturday,True,in,mobile,treatment,689,veteran (1yr+),4,1.0,26,2,8,0.3076923076923077,0.07692307692307693,0.2644170295113691,0,0,1,2,4,1
3877,2379,technology,82,long,2026-06-07,Sunday,True,us,mobile,treatment,304,established (3-12mo),0,,30,0,1,0.03333333333333333,0.0,0.17936623125302373,0,1,1,0,3,0
8321,2379,career,57,medium,2026-06-14,Sunday,True,us,mobile,treatment,311,established (3-12mo),1,0.0,26,1,3,0.11538461538461539,0.038461538461538464,0.19963715529753265,0,2,1,0,3,1
16511,2379,sports,22,short,2026-06-27,Saturday,True,us,mobile,treatment,324,established (3-12mo),2,0.5,19,1,3,0.15789473684210525,0.05263157894736842,0.15476536042573777,0,1,1,2,1,1
24788,2379,travel,57,medium,2026-07-10,Friday,False,us,mobile,treatment,337,established (3-12mo),3,0.6666666666666666,28,3,11,0.39285714285714285,0.10714285714285714,0.3294388001935172,1,0,1,3,4,1
10824,2380,technology,16,short,2026-06-18,Thursday,False,ph,desktop,control,432,veteran (1yr+),0,,34,4,28,0.8235294117647058,0.11764705882352941,0.5081519109820997,1,0,1,0,9,1
27863,2380,technology,31,medium,2026-07-15,Wednesday,False,ph,desktop,control,459,veteran (1yr+),1,1.0,31,3,18,0.5806451612903226,0.0967741935483871,0.39269472665699073,1,1,1,3,3,1
2635,2381,education,22,short,2026-06-05,Friday,False,us,mobile,control,216,established (3-12mo),0,,24,2,9,0.375,0.08333333333333333,0.25788582486695694,0,0,1,0,6,1
10207,2381,health,32,medium,2026-06-17,Wednesday,False,us,mobile,control,228,established (3-12mo),1,1.0,22,3,15,0.6818181818181818,0.13636363636363635,0.31613449443638125,1,0,1,1,5,1
17813,2381,technology,36,medium,2026-06-29,Monday,False,us,mobile,control,240,established (3-12mo),2,1.0,22,0,1,0.045454545454545456,0.0,0.1280841799709724,0,0,1,1,2,0
23540,2381,education,13,very_short,2026-07-08,Wednesday,False,us,mobile,control,249,established (3-12mo),3,0.6666666666666666,17,1,2,0.11764705882352941,0.058823529411764705,0.13565553942912434,0,0,1,1,3,0
5186,2382,finance,38,medium,2026-06-09,Tuesday,False,in,mobile,treatment,631,veteran (1yr+),0,,12,2,7,0.5833333333333334,0.16666666666666666,0.16838413159167875,0,0,1,0,4,1
21578,2384,science,38,medium,2026-07-05,Sunday,True,ph,desktop,control,856,veteran (1yr+),0,,24,2,9,0.375,0.08333333333333333,0.25788582486695694,0,0,1,1,5,1
35977,2384,health,41,medium,2026-07-28,Tuesday,False,ph,desktop,control,879,veteran (1yr+),1,1.0,20,1,8,0.4,0.05,0.19262215771649735,0,0,1,1,3,1
16512,2385,finance,54,medium,2026-06-27,Saturday,True,us,mobile,treatment,387,veteran (1yr+),0,,26,0,0,0.0,0.0,0.14743589743589744,0,0,1,0,3,0
27285,2385,health,72,long,2026-07-14,Tuesday,False,us,mobile,treatment,404,veteran (1yr+),1,0.0,25,1,5,0.2,0.04,0.20580551523947752,0,1,1,1,3,1
29084,2385,finance,94,long,2026-07-17,Friday,False,us,mobile,treatment,407,veteran (1yr+),2,0.5,26,2,11,0.4230769230769231,0.07692307692307693,0.28328495403967097,1,1,1,2,3,1
31554,2385,politics,26,short,2026-07-21,Tuesday,False,us,mobile,treatment,411,veteran (1yr+),3,0.6666666666666666,12,2,6,0.5,0.16666666666666666,0.16209482341557813,0,0,1,3,1,1
34100,2385,relationships,54,medium,2026-07-25,Saturday,True,us,mobile,treatment,415,veteran (1yr+),4,0.75,18,0,1,0.05555555555555555,0.0,0.10244315432994677,0,0,1,1,2,0
2002,2386,relationships,51,medium,2026-06-04,Thursday,False,us,mobile,control,547,veteran (1yr+),0,,28,0,0,0.0,0.0,0.16025641025641027,0,1,1,0,2,0
2636,2387,science,21,short,2026-06-05,Friday,False,us,desktop,control,195,established (3-12mo),0,,19,1,4,0.21052631578947367,0.05263157894736842,0.1610546686018384,0,0,1,1,3,1
8930,2387,politics,22,short,2026-06-15,Monday,False,us,desktop,control,205,established (3-12mo),1,1.0,20,1,4,0.2,0.05,0.16746492501209484,0,0,1,2,2,1
15281,2387,education,27,short,2026-06-25,Thursday,False,us,desktop,control,215,established (3-12mo),2,1.0,32,1,6,0.1875,0.03125,0.256966618287373,0,1,1,2,3,1
29085,2387,career,38,medium,2026-07-17,Friday,False,us,desktop,control,237,established (3-12mo),3,1.0,37,1,5,0.13513513513513514,0.02702702702702703,0.2827285921625544,1,0,1,3,3,1
23541,2388,politics,92,long,2026-07-08,Wednesday,False,ph,mobile,treatment,694,veteran (1yr+),0,,29,1,3,0.10344827586206896,0.034482758620689655,0.21886792452830187,0,0,1,0,5,1
26661,2388,relationships,70,long,2026-07-13,Monday,False,ph,mobile,treatment,699,veteran (1yr+),1,1.0,27,0,1,0.037037037037037035,0.0,0.16013546202225448,0,2,1,0,2,0
12684,2390,technology,77,long,2026-06-21,Sunday,True,br,desktop,control,644,veteran (1yr+),0,,25,1,6,0.24,0.04,0.21209482341557814,0,0,1,1,4,1
36574,2390,health,30,short,2026-07-29,Wednesday,False,br,desktop,control,682,veteran (1yr+),1,1.0,25,0,0,0.0,0.0,0.14102564102564102,0,0,1,0,3,0
19081,2392,technology,21,short,2026-07-01,Wednesday,False,ph,mobile,control,833,veteran (1yr+),0,,20,0,1,0.05,0.0,0.1152636671504596,0,1,1,1,1,0
25405,2392,technology,23,short,2026-07-11,Saturday,True,ph,mobile,control,843,veteran (1yr+),1,0.0,22,1,2,0.09090909090909091,0.045454545454545456,0.1677068214804064,0,0,1,2,2,0
36575,2392,finance,27,short,2026-07-29,Wednesday,False,ph,mobile,control,861,veteran (1yr+),2,0.0,20,3,13,0.65,0.15,0.2907353652636671,1,0,1,2,4,1
32819,2393,sports,19,short,2026-07-23,Thursday,False,us,desktop,control,740,veteran (1yr+),0,,20,2,8,0.4,0.1,0.22595549104983068,0,0,1,2,3,1
12685,2394,technology,94,long,2026-06-21,Sunday,True,in,desktop,treatment,379,veteran (1yr+),0,,24,3,14,0.5833333333333334,0.125,0.3226656990807934,1,1,1,1,5,1
29086,2394,finance,28,short,2026-07-17,Friday,False,in,desktop,treatment,405,veteran (1yr+),1,1.0,14,0,0,0.0,0.0,0.07051282051282051,0,0,1,0,1,0
30936,2394,relationships,55,medium,2026-07-20,Monday,False,in,desktop,treatment,408,veteran (1yr+),2,0.5,20,2,7,0.35,0.1,0.21966618287373005,0,0,1,2,3,1
34101,2394,sports,169,very_long,2026-07-25,Saturday,True,in,desktop,treatment,413,veteran (1yr+),3,0.6666666666666666,28,0,1,0.03571428571428571,0.0,0.1665457184325109,0,1,1,0,3,0
36576,2394,technology,38,medium,2026-07-29,Wednesday,False,in,desktop,treatment,417,veteran (1yr+),4,0.5,18,0,0,0.0,0.0,0.09615384615384615,0,0,1,1,1,0
8322,2395,technology,26,short,2026-06-14,Sunday,True,au,mobile,treatment,518,veteran (1yr+),0,,23,2,6,0.2608695652173913,0.08695652173913043,0.23260764392839864,0,0,1,1,4,1
12686,2395,politics,20,short,2026-06-21,Sunday,True,au,mobile,treatment,525,veteran (1yr+),1,1.0,27,1,4,0.14814814814814814,0.037037037037037035,0.2123367198838897,0,1,1,0,4,1
16513,2395,technology,33,medium,2026-06-27,Saturday,True,au,mobile,treatment,531,veteran (1yr+),2,1.0,24,1,3,0.125,0.041666666666666664,0.18681664247701982,0,0,1,1,4,1
19082,2395,sports,113,long,2026-07-01,Wednesday,False,au,mobile,treatment,535,veteran (1yr+),3,1.0,23,3,15,0.6521739130434783,0.13043478260869565,0.32254475084663764,1,0,1,0,6,1
36577,2395,relationships,44,medium,2026-07-29,Wednesday,False,au,mobile,treatment,563,veteran (1yr+),4,1.0,22,0,1,0.045454545454545456,0.0,0.1280841799709724,0,0,1,1,2,0
10825,2396,technology,47,medium,2026-06-18,Thursday,False,us,desktop,control,944,veteran (1yr+),0,,28,1,6,0.21428571428571427,0.03571428571428571,0.23132559264634736,0,0,1,2,3,1
24181,2396,career,16,short,2026-07-09,Thursday,False,us,desktop,control,965,veteran (1yr+),1,1.0,18,1,3,0.16666666666666666,0.05555555555555555,0.14835510401548135,0,1,1,1,2,1
35359,2396,sports,22,short,2026-07-27,Monday,False,us,desktop,control,983,veteran (1yr+),2,1.0,13,1,4,0.3076923076923077,0.07692307692307693,0.12259313014029995,0,0,1,2,1,1
2637,2397,technology,22,short,2026-06-05,Friday,False,au,mobile,control,139,established (3-12mo),0,,31,1,7,0.22580645161290322,0.03225806451612903,0.2568456700532172,0,1,1,1,3,1
6443,2397,finance,49,medium,2026-06-11,Thursday,False,au,mobile,control,145,established (3-12mo),1,1.0,28,0,0,0.0,0.0,0.16025641025641027,0,1,1,0,2,0
20944,2397,politics,13,very_short,2026-07-04,Saturday,True,au,mobile,control,168,established (3-12mo),2,0.5,21,0,0,0.0,0.0,0.11538461538461538,0,1,1,0,1,0
21579,2397,travel,53,medium,2026-07-05,Sunday,True,au,mobile,control,169,established (3-12mo),3,0.3333333333333333,28,1,6,0.21428571428571427,0.03571428571428571,0.23132559264634736,0,0,1,1,4,1
22226,2397,technology,15,very_short,2026-07-06,Monday,False,au,mobile,control,170,established (3-12mo),4,0.5,18,2,12,0.6666666666666666,0.1111111111111111,0.23829221093372036,0,1,1,2,2,1
35360,2397,career,23,short,2026-07-27,Monday,False,au,mobile,control,191,established (3-12mo),5,0.6,21,1,4,0.19047619047619047,0.047619047619047616,0.17387518142235123,0,1,1,0,3,1
5796,2398,travel,41,medium,2026-06-10,Wednesday,False,ph,mobile,treatment,550,veteran (1yr+),0,,23,3,13,0.5652173913043478,0.13043478260869565,0.3099661344944364,1,2,1,0,4,1
29649,2398,career,129,very_long,2026-07-18,Saturday,True,ph,mobile,treatment,588,veteran (1yr+),1,1.0,37,3,11,0.2972972972972973,0.08108108108108109,0.38713110788582483,1,1,1,1,6,1
32201,2398,science,16,short,2026-07-22,Wednesday,False,ph,mobile,treatment,592,veteran (1yr+),2,1.0,30,2,15,0.5,0.06666666666666667,0.3340832123850992,1,2,1,0,4,1
35978,2398,technology,13,very_short,2026-07-28,Tuesday,False,ph,mobile,treatment,598,veteran (1yr+),3,1.0,34,4,19,0.5588235294117647,0.11764705882352941,0.45154813739719396,1,0,1,1,8,1
25406,2399,politics,22,short,2026-07-11,Saturday,True,us,tablet,control,1197,veteran (1yr+),0,,27,1,3,0.1111111111111111,0.037037037037037035,0.20604741170778906,0,0,1,0,5,1
31555,2399,education,43,medium,2026-07-21,Tuesday,False,us,tablet,control,1207,veteran (1yr+),1,1.0,25,3,11,0.44,0.12,0.31020803096274796,1,0,1,1,6,1
32820,2399,career,25,short,2026-07-23,Thursday,False,us,tablet,control,1209,veteran (1yr+),2,1.0,23,0,1,0.043478260869565216,0.0,0.13449443638122885,0,0,1,2,1,0
7717,2400,technology,29,short,2026-06-13,Saturday,True,br,desktop,treatment,1040,veteran (1yr+),0,,18,1,4,0.2222222222222222,0.05555555555555555,0.15464441219158198,0,1,1,0,3,1
11424,2400,science,39,medium,2026-06-19,Friday,False,br,desktop,treatment,1046,veteran (1yr+),1,1.0,31,2,9,0.2903225806451613,0.06451612903225806,0.3027576197387518,1,2,1,0,4,1
14027,2400,technology,37,medium,2026-06-23,Tuesday,False,br,desktop,treatment,1050,veteran (1yr+),2,1.0,31,1,7,0.22580645161290322,0.03225806451612903,0.2568456700532172,0,0,1,2,3,1
14673,2400,science,67,long,2026-06-24,Wednesday,False,br,desktop,treatment,1051,veteran (1yr+),3,1.0,24,2,6,0.25,0.08333333333333333,0.23901790033865508,0,1,1,1,4,1
3271,2401,finance,48,medium,2026-06-06,Saturday,True,in,desktop,control,1028,veteran (1yr+),0,,19,1,5,0.2631578947368421,0.05263157894736842,0.16734397677793902,0,0,1,1,3,1
1379,2402,finance,60,medium,2026-06-03,Wednesday,False,de,desktop,treatment,453,veteran (1yr+),0,,19,3,12,0.631578947368421,0.15789473684210525,0.2780358006773101,1,0,1,2,4,1
2638,2402,education,17,short,2026-06-05,Friday,False,de,desktop,treatment,455,veteran (1yr+),1,1.0,18,0,0,0.0,0.0,0.09615384615384615,0,0,1,0,2,0
8323,2402,travel,54,medium,2026-06-14,Sunday,True,de,desktop,treatment,464,veteran (1yr+),2,0.5,26,3,14,0.5384615384615384,0.11538461538461539,0.33548621190130623,1,2,1,1,4,1
17814,2402,politics,68,long,2026-06-29,Monday,False,de,desktop,treatment,479,veteran (1yr+),3,0.6666666666666666,30,3,13,0.43333333333333335,0.1,0.3548379293662312,1,1,1,1,5,1
26035,2402,education,64,long,2026-07-12,Sunday,True,de,desktop,treatment,492,veteran (1yr+),4,0.75,29,2,13,0.4482758620689655,0.06896551724137931,0.3150943396226415,1,0,1,3,3,1
29087,2402,career,23,short,2026-07-17,Friday,False,de,desktop,treatment,497,veteran (1yr+),5,0.8,25,2,9,0.36,0.08,0.2642960812772133,0,0,1,0,6,1
31556,2402,sports,29,short,2026-07-21,Tuesday,False,de,desktop,treatment,501,veteran (1yr+),6,0.8333333333333334,20,1,8,0.4,0.05,0.19262215771649735,0,1,1,0,3,1
34102,2402,relationships,38,medium,2026-07-25,Saturday,True,de,desktop,treatment,505,veteran (1yr+),7,0.8571428571428571,23,1,3,0.13043478260869565,0.043478260869565216,0.18040638606676343,0,0,1,1,3,1
15884,2403,health,21,short,2026-06-26,Friday,False,in,desktop,treatment,1022,veteran (1yr+),0,,17,1,4,0.23529411764705882,0.058823529411764705,0.1482341557813256,0,1,1,0,3,1
17815,2403,finance,20,short,2026-06-29,Monday,False,in,desktop,treatment,1025,veteran (1yr+),1,1.0,18,1,6,0.3333333333333333,0.05555555555555555,0.16722302854378324,0,0,1,1,3,1
19083,2403,technology,20,short,2026-07-01,Wednesday,False,in,desktop,treatment,1027,veteran (1yr+),2,1.0,20,1,6,0.3,0.05,0.1800435413642961,0,0,1,1,3,1
21580,2403,technology,40,medium,2026-07-05,Sunday,True,in,desktop,treatment,1031,veteran (1yr+),3,1.0,27,1,5,0.18518518518518517,0.037037037037037035,0.21862602805999032,0,1,1,0,4,1
26036,2403,career,57,medium,2026-07-12,Sunday,True,in,desktop,treatment,1038,veteran (1yr+),4,1.0,27,2,9,0.3333333333333333,0.07407407407407407,0.2771165940977262,1,1,1,0,5,1
