question_id,user_id,created_date,account_age_bucket,asker_account_age_at_question_days,asker_country,asker_device_type,asker_prior_quality_rate,asker_prior_questions_count,created_dow,created_is_weekend,log_word_count,topic,topic_prior_count,topic_prior_quality_rate,variant,word_count,word_count_bucket,word_count_z_within_topic,num_views,num_answers,num_upvotes,upvote_rate,answer_rate,engagement_score,is_high_engagement,unique_answer_actors,unique_ask_actors,unique_upvote_actors,unique_view_actors,got_quality_answer
20255,279,2026-07-03,veteran (1yr+),505,us,desktop,0.6666666666666666,3,Friday,False,3.367295829986474,technology,3261,0.7003986507206379,treatment,28,short,-0.544663696659133,29,2,11,0.3793103448275862,0.0689655172413793,0.3025157232704402,1,0,1,2,4,1
27164,279,2026-07-14,veteran (1yr+),516,us,desktop,0.75,4,Tuesday,False,3.871201010907891,relationships,3282,0.7102376599634369,treatment,47,medium,0.25861602453611215,26,0,0,0.0,0.0,0.1474358974358974,0,0,1,1,2,0
16,280,2026-06-01,veteran (1yr+),340,ca,mobile,,0,Monday,False,3.58351893845611,technology,2,0.5,control,35,medium,-0.2551931812002809,17,2,12,0.7058823529411765,0.1176470588235294,0.2318819545234639,0,1,1,2,2,1
2511,280,2026-06-05,veteran (1yr+),344,ca,mobile,1.0,1,Friday,False,4.02535169073515,finance,205,0.6682926829268293,control,55,medium,0.6228832915504319,34,3,21,0.6176470588235294,0.088235294117647,0.4307934204160619,1,0,1,3,5,1
4453,281,2026-06-08,veteran (1yr+),823,gb,desktop,,0,Monday,False,3.295836866004329,education,438,0.6735159817351598,control,26,short,-0.6070097685078271,30,1,4,0.1333333333333333,0.0333333333333333,0.2315674891146589,0,0,1,2,3,1
10713,281,2026-06-18,veteran (1yr+),833,gb,desktop,1.0,1,Thursday,False,2.70805020110221,finance,874,0.7013729977116705,control,14,very_short,-1.1304724419759287,24,0,1,0.0416666666666666,0.0,0.1409046927914852,0,0,1,1,3,0
17697,281,2026-06-29,veteran (1yr+),844,gb,desktop,0.5,2,Monday,False,3.2188758248682006,politics,1371,0.7045951859956237,control,24,short,-0.7304386049719193,25,1,5,0.2,0.04,0.2058055152394775,0,1,1,1,3,1
18980,282,2026-07-01,veteran (1yr+),1133,gb,mobile,,0,Wednesday,False,3.044522437723423,education,1699,0.7027663331371395,control,20,short,-0.8598912624478605,33,2,8,0.2424242424242424,0.0606060606060606,0.3092888243831639,1,0,1,1,6,1
3148,284,2026-06-06,established (3-12mo),129,us,desktop,,0,Saturday,True,4.127134385045092,relationships,357,0.6974789915966386,treatment,61,long,0.8511594858941538,22,0,0,0.0,0.0,0.1217948717948717,0,0,1,2,0,0
5080,284,2026-06-09,established (3-12mo),132,us,desktop,0.0,1,Tuesday,False,3.8501476017100584,relationships,576,0.7135416666666666,treatment,46,medium,0.2162914915819663,28,2,12,0.4285714285714285,0.0714285714285714,0.3023947750362845,1,2,1,2,2,1
11328,284,2026-06-19,established (3-12mo),142,us,desktop,0.5,2,Friday,False,4.1588830833596715,travel,893,0.7390817469204927,treatment,63,long,0.9246020348135443,21,1,4,0.1904761904761904,0.0476190476190476,0.1738751814223512,0,1,1,1,2,1
24072,284,2026-07-09,established (3-12mo),162,us,desktop,0.6666666666666666,3,Thursday,False,4.574710978503383,education,2166,0.7026777469990766,treatment,96,long,2.3432743274592305,29,1,3,0.1034482758620689,0.0344827586206896,0.2188679245283018,0,0,1,2,3,1
25929,284,2026-07-12,established (3-12mo),165,us,desktop,0.75,4,Sunday,True,3.4657359027997265,finance,2277,0.6908212560386473,treatment,31,medium,-0.40347128417231576,30,2,6,0.2,0.0666666666666666,0.2774794388001935,1,0,1,0,6,1
30177,284,2026-07-19,established (3-12mo),172,us,desktop,0.8,5,Sunday,True,4.02535169073515,career,3389,0.6789613455296548,treatment,55,medium,0.5833050378644792,27,1,5,0.1851851851851851,0.037037037037037,0.2186260280599903,0,2,1,1,2,1
32710,284,2026-07-23,established (3-12mo),176,us,desktop,0.8333333333333334,6,Thursday,False,4.060443010546419,finance,2859,0.6883525708289612,treatment,57,medium,0.7084128395273275,20,0,0,0.0,0.0,0.1089743589743589,0,0,1,1,1,0
3149,285,2026-06-06,established (3-12mo),39,gb,mobile,,0,Saturday,True,3.713572066704308,career,372,0.6989247311827957,control,40,medium,-0.039521940852625705,21,1,6,0.2857142857142857,0.0476190476190476,0.1864537977745524,0,0,1,2,2,1
25309,285,2026-07-11,established (3-12mo),74,gb,mobile,1.0,1,Saturday,True,3.4339872044851463,career,2862,0.6799440950384347,control,30,short,-0.45473992666402896,38,4,21,0.5526315789473685,0.1052631578947368,0.489767779390421,1,1,1,0,8,1
25930,285,2026-07-12,established (3-12mo),75,gb,mobile,1.0,2,Sunday,True,3.044522437723423,relationships,3128,0.7119565217391305,control,20,short,-0.8841463652258252,20,1,7,0.35,0.05,0.1863328495403967,0,0,1,0,4,1
28367,285,2026-07-16,established (3-12mo),79,gb,mobile,1.0,3,Thursday,False,2.6390573296152584,education,2546,0.7034564021995287,control,13,very_short,-1.1549196720445662,16,1,4,0.25,0.0625,0.1418238993710691,0,1,1,2,1,1
32711,285,2026-07-23,established (3-12mo),86,gb,mobile,1.0,4,Thursday,False,3.5553480614894135,sports,2588,0.6816074188562596,control,34,medium,-0.3030934046159107,11,0,0,0.0,0.0,0.0512820512820512,0,0,1,0,1,0
17,286,2026-06-01,veteran (1yr+),1030,us,mobile,,0,Monday,False,3.8918202981106265,science,1,1.0,control,48,medium,0.33764851763223214,29,3,11,0.3793103448275862,0.1034482758620689,0.3358490566037735,1,0,1,3,4,1
12567,286,2026-06-21,veteran (1yr+),1050,us,mobile,1.0,1,Sunday,True,4.07753744390572,travel,1007,0.7428003972194638,control,58,medium,0.7170453164350901,26,3,15,0.5769230769230769,0.1153846153846153,0.3417755200774068,1,2,1,1,4,1
4454,287,2026-06-08,established (3-12mo),248,ca,desktop,,0,Monday,False,3.7612001156935624,relationships,504,0.7123015873015873,treatment,42,medium,0.046993359765383,20,1,2,0.1,0.05,0.1548863086598935,0,2,1,0,2,0
22781,287,2026-07-07,established (3-12mo),277,ca,desktop,0.0,1,Tuesday,False,4.007333185232471,health,1968,0.6935975609756098,treatment,54,medium,0.5309600835900606,17,2,10,0.5882352941176471,0.1176470588235294,0.2193033381712627,0,2,1,0,3,1
11329,288,2026-06-19,established (3-12mo),217,in,desktop,,0,Friday,False,3.828641396489095,travel,894,0.7393736017897091,treatment,45,medium,0.17739784865110877,21,4,18,0.8571428571428571,0.1904761904761904,0.36192549588776,1,2,1,0,5,1
17698,288,2026-06-29,established (3-12mo),227,in,desktop,1.0,1,Monday,False,3.295836866004329,politics,1372,0.7048104956268222,treatment,26,short,-0.643592029908783,25,0,1,0.04,0.0,0.1473149492017416,0,1,1,0,3,0
35862,288,2026-07-28,established (3-12mo),256,in,desktop,0.5,2,Tuesday,False,4.290459441148391,travel,2886,0.7151767151767152,treatment,72,long,1.298204127894762,24,2,13,0.5416666666666666,0.0833333333333333,0.2830430575713594,1,0,1,3,3,1
1904,289,2026-06-04,veteran (1yr+),1140,de,tablet,,0,Thursday,False,3.4657359027997265,technology,336,0.6666666666666666,treatment,31,medium,-0.4206049043196249,23,1,5,0.217391304347826,0.0434782608695652,0.1929850024189646,0,1,1,0,3,1
5081,290,2026-06-09,established (3-12mo),247,us,mobile,,0,Tuesday,False,4.1588830833596715,relationships,577,0.7140381282495667,treatment,63,long,0.9358085518024454,32,0,1,0.03125,0.0,0.1921867440735365,0,0,1,3,2,0
6341,290,2026-06-11,established (3-12mo),249,us,mobile,0.0,1,Thursday,False,3.6109179126442243,technology,1034,0.6866537717601547,treatment,36,medium,-0.21384025042044488,25,2,9,0.36,0.08,0.2642960812772133,0,0,1,2,4,1
3767,291,2026-06-07,veteran (1yr+),1040,ph,tablet,,0,Sunday,True,3.5263605246161616,technology,631,0.6862123613312203,control,33,medium,-0.3378990427599529,23,3,11,0.4782608695652174,0.1304347826086956,0.2973875181422351,1,1,1,1,4,1
5695,291,2026-06-10,veteran (1yr+),1043,ph,tablet,1.0,1,Wednesday,False,3.091042453358316,science,596,0.6694630872483222,control,21,short,-0.8647331574476761,26,5,18,0.6923076923076923,0.1923076923076923,0.4273101112723754,1,2,1,4,3,1
20843,291,2026-07-04,veteran (1yr+),1067,ph,tablet,1.0,2,Saturday,True,2.4849066497880004,relationships,2544,0.7091194968553459,control,11,very_short,-1.2650671618131377,19,0,0,0.0,0.0,0.1025641025641025,0,0,1,1,1,0
31441,291,2026-07-21,veteran (1yr+),1084,ph,tablet,0.6666666666666666,3,Tuesday,False,3.4011973816621555,travel,2538,0.7167060677698975,control,29,short,-0.48678365015994507,37,4,15,0.4054054054054054,0.1081081081081081,0.4456216739235607,1,0,1,3,6,1
2512,292,2026-06-05,veteran (1yr+),952,us,mobile,,0,Friday,False,3.295836866004329,science,245,0.6775510204081633,treatment,26,short,-0.6420698842847301,17,2,8,0.4705882352941176,0.1176470588235294,0.2067247218190614,0,1,1,0,4,1
3150,293,2026-06-06,established (3-12mo),269,in,tablet,,0,Saturday,True,3.6375861597263857,relationships,358,0.6955307262569832,control,37,medium,-0.16462930500534614,21,0,0,0.0,0.0,0.1153846153846153,0,0,1,1,1,0
37113,293,2026-07-30,established (3-12mo),323,in,tablet,0.0,1,Thursday,False,3.4011973816621555,relationships,4502,0.711017325633052,control,29,short,-0.5032255686385128,25,2,8,0.32,0.08,0.2580067731011127,0,0,1,1,5,1
11932,294,2026-06-20,veteran (1yr+),1096,us,mobile,,0,Saturday,True,3.1354942159291497,science,1226,0.6949429037520392,control,22,short,-0.8202005028150868,13,2,9,0.6923076923076923,0.1538461538461538,0.1873730043541364,0,0,1,3,1,1
25310,294,2026-07-11,veteran (1yr+),1117,us,mobile,1.0,1,Saturday,True,3.091042453358316,technology,4086,0.6953010279001468,control,21,short,-0.834134212117985,19,0,0,0.0,0.0,0.1025641025641025,0,0,1,2,0,0
16402,295,2026-06-27,veteran (1yr+),787,de,mobile,,0,Saturday,True,3.1354942159291497,education,1485,0.6989898989898989,control,22,short,-0.7755974311345161,26,1,3,0.1153846153846153,0.0384615384615384,0.1996371552975326,0,1,1,1,3,1
24671,295,2026-07-10,veteran (1yr+),800,de,mobile,1.0,1,Friday,False,3.9318256327243257,relationships,2983,0.7106939322829366,control,50,medium,0.38558962339854963,20,2,5,0.25,0.1,0.2070875665215288,0,0,1,1,4,1
28368,295,2026-07-16,veteran (1yr+),806,de,mobile,1.0,2,Thursday,False,4.2626798770413155,politics,2205,0.709297052154195,control,70,long,1.2670326214802166,27,1,2,0.074074074074074,0.037037037037037,0.1997581035316884,0,0,1,1,4,0
32089,295,2026-07-22,veteran (1yr+),812,de,mobile,0.6666666666666666,3,Wednesday,False,3.9512437185814275,travel,2599,0.7133512889572913,control,51,medium,0.42646591070525397,26,1,4,0.1538461538461538,0.0384615384615384,0.2059264634736332,0,0,1,3,2,1
4455,296,2026-06-08,veteran (1yr+),576,ph,mobile,,0,Monday,False,3.6375861597263857,career,531,0.6836158192090396,control,37,medium,-0.16408733659604668,15,1,3,0.2,0.0666666666666666,0.1291243347847121,0,0,1,0,3,1
33352,296,2026-07-24,veteran (1yr+),622,ph,mobile,1.0,1,Friday,False,3.4339872044851463,finance,2915,0.6885077186963979,control,30,short,-0.44623605816076356,13,3,12,0.9230769230769232,0.2307692307692307,0.2395742622157716,0,0,1,0,5,1
35863,296,2026-07-28,veteran (1yr+),626,ph,mobile,1.0,2,Tuesday,False,3.091042453358316,career,4015,0.6844333748443338,control,21,short,-0.828436113894292,17,2,5,0.2941176470588235,0.1176470588235294,0.1878567972907595,0,0,1,1,4,1
12568,297,2026-06-21,veteran (1yr+),621,au,mobile,,0,Sunday,True,4.07753744390572,science,1298,0.6979969183359014,treatment,58,medium,0.7829750639581241,24,3,15,0.625,0.125,0.328955007256894,1,0,1,3,4,1
20844,297,2026-07-04,veteran (1yr+),634,au,mobile,1.0,1,Saturday,True,3.7612001156935624,politics,1623,0.7036352433764633,treatment,42,medium,0.05118057059630782,23,3,15,0.6521739130434783,0.1304347826086956,0.3225447508466376,1,0,1,2,4,1
35256,297,2026-07-27,veteran (1yr+),657,au,mobile,1.0,2,Monday,False,3.1354942159291497,travel,2841,0.714537134811686,treatment,22,short,-0.777363055889781,26,3,13,0.5,0.1153846153846153,0.3291969037252056,1,0,1,3,4,1
1246,298,2026-06-03,established (3-12mo),77,br,desktop,,0,Wednesday,False,3.6109179126442243,travel,103,0.7475728155339806,treatment,36,medium,-0.196204244430109,21,1,4,0.1904761904761904,0.0476190476190476,0.1738751814223512,0,0,1,1,3,1
3151,299,2026-06-06,veteran (1yr+),1052,ca,mobile,,0,Saturday,True,3.9889840465642745,politics,231,0.7229437229437229,control,53,medium,0.5288367334435577,25,1,7,0.28,0.04,0.2183841315916787,0,2,1,2,1,1
17032,300,2026-06-28,veteran (1yr+),425,in,tablet,,0,Sunday,True,3.044522437723423,science,1750,0.6954285714285714,control,20,short,-0.9092658120802652,24,3,11,0.4583333333333333,0.125,0.3037977745524915,1,3,1,1,3,1
25931,300,2026-07-12,veteran (1yr+),439,in,tablet,1.0,1,Sunday,True,3.4965075614664802,sports,2067,0.6782776971456217,control,32,medium,-0.38696883323641895,24,4,18,0.75,0.1666666666666666,0.3811562651185292,1,1,1,1,6,1
27165,300,2026-07-14,veteran (1yr+),441,in,tablet,1.0,2,Tuesday,False,3.58351893845611,career,3063,0.6816846229187071,control,35,medium,-0.24713093375832734,23,1,2,0.0869565217391304,0.0434782608695652,0.1741170778906628,0,0,1,2,2,0
28982,300,2026-07-17,veteran (1yr+),444,in,tablet,0.6666666666666666,3,Friday,False,2.0794415416798357,politics,2252,0.7082593250444049,control,7,very_short,-1.4686344930085782,16,0,0,0.0,0.0,0.0833333333333333,0,1,1,0,1,0
35864,302,2026-07-28,established (3-12mo),104,gb,desktop,,0,Tuesday,False,2.9444389791664403,travel,2887,0.71527537235885,treatment,18,short,-0.9434084305925445,24,1,4,0.1666666666666666,0.0416666666666666,0.1931059506531204,0,1,1,2,2,1
22125,303,2026-07-06,veteran (1yr+),371,in,mobile,,0,Monday,False,3.7612001156935624,technology,3572,0.6968085106382979,treatment,42,medium,0.03427733425857115,38,0,1,0.0263157894736842,0.0,0.230648282535075,0,0,1,3,2,0
23425,303,2026-07-08,veteran (1yr+),373,in,mobile,0.0,1,Wednesday,False,4.04305126783455,education,2100,0.7014285714285714,treatment,56,medium,0.6573977011923405,29,2,8,0.2758620689655172,0.0689655172413793,0.2836477987421383,1,2,1,1,3,1
24672,303,2026-07-10,veteran (1yr+),375,in,mobile,0.5,2,Friday,False,3.713572066704308,science,2531,0.6989332279731332,treatment,40,medium,-0.01861271942848141,30,2,8,0.2666666666666666,0.0666666666666666,0.2900580551523948,1,0,1,2,4,1
10098,304,2026-06-17,veteran (1yr+),454,de,mobile,,0,Wednesday,False,3.044522437723423,relationships,1255,0.7075697211155378,control,20,short,-0.8841463652258252,24,2,15,0.625,0.0833333333333333,0.2956216739235607,1,0,1,1,5,1
14557,305,2026-06-24,established (3-12mo),105,gb,mobile,,0,Wednesday,False,4.248495242049359,education,1317,0.7046317388003037,treatment,69,long,1.2053076047290798,29,0,0,0.0,0.0,0.1666666666666666,0,0,1,1,2,0
21452,305,2026-07-05,established (3-12mo),116,gb,mobile,0.0,1,Sunday,True,3.58351893845611,career,2421,0.677819083023544,treatment,35,medium,-0.24713093375832734,35,0,0,0.0,0.0,0.2051282051282051,0,0,1,2,2,0
33998,305,2026-07-25,established (3-12mo),136,gb,mobile,0.0,2,Saturday,True,4.543294782270004,education,3056,0.6986256544502618,treatment,93,long,2.216833580489214,40,4,20,0.5,0.1,0.4962989840348331,1,1,1,1,8,1
2513,306,2026-06-05,veteran (1yr+),805,de,desktop,,0,Friday,False,4.02535169073515,sports,203,0.6600985221674877,treatment,55,medium,0.5775985958994255,26,4,17,0.6538461538461539,0.1538461538461538,0.3876874697629415,1,0,1,1,7,1
14558,306,2026-06-24,veteran (1yr+),824,de,desktop,1.0,1,Wednesday,False,4.442651256490317,career,1660,0.6728915662650602,treatment,84,long,1.7874371967175486,20,2,11,0.55,0.1,0.2448234155781325,0,0,1,2,3,1
18342,306,2026-06-30,veteran (1yr+),830,de,desktop,1.0,2,Tuesday,False,4.1588830833596715,travel,1462,0.7250341997264022,treatment,63,long,0.9246020348135443,20,2,8,0.4,0.1,0.2259554910498306,0,0,1,1,4,1
29559,306,2026-07-18,veteran (1yr+),848,de,desktop,1.0,3,Saturday,True,3.7376696182833684,politics,2287,0.7092260603410582,treatment,41,medium,0.007757283064739644,24,3,13,0.5416666666666666,0.125,0.3163763909046928,1,0,1,1,6,1
37114,306,2026-07-30,veteran (1yr+),860,de,desktop,1.0,4,Thursday,False,4.356708826689592,technology,5950,0.6936134453781513,treatment,77,long,1.4816299115528313,18,1,5,0.2777777777777778,0.0555555555555555,0.1609337203676826,0,0,1,1,3,1
3768,307,2026-06-07,established (3-12mo),202,de,desktop,,0,Sunday,True,3.1780538303479458,technology,632,0.6867088607594937,control,23,short,-0.7514283505583129,21,0,0,0.0,0.0,0.1153846153846153,0,0,1,1,1,0
3769,308,2026-06-07,veteran (1yr+),346,us,mobile,,0,Sunday,True,3.9889840465642745,sports,301,0.6976744186046512,control,53,medium,0.49372316727891724,22,2,10,0.4545454545454545,0.0909090909090909,0.2513546202225447,0,1,1,2,2,1
14559,308,2026-06-24,veteran (1yr+),363,us,mobile,1.0,1,Wednesday,False,3.4011973816621555,travel,1154,0.7313691507798961,control,29,short,-0.48678365015994507,21,4,14,0.6666666666666666,0.1904761904761904,0.3367682631833575,1,1,1,1,5,1
28369,308,2026-07-16,veteran (1yr+),385,us,mobile,1.0,2,Thursday,False,3.332204510175204,politics,2206,0.7089755213055303,control,27,short,-0.6001687423772147,26,1,5,0.1923076923076923,0.0384615384615384,0.2122157716497339,0,1,1,0,4,1
5082,309,2026-06-09,veteran (1yr+),599,in,desktop,,0,Tuesday,False,3.9889840465642745,relationships,578,0.71280276816609,treatment,53,medium,0.5125632222609872,16,0,1,0.0625,0.0,0.0896226415094339,0,1,1,0,2,0
17699,309,2026-06-29,veteran (1yr+),619,in,desktop,0.0,1,Monday,False,3.713572066704308,health,1542,0.6913099870298314,treatment,40,medium,-0.040416105676734565,14,3,11,0.7857142857142857,0.2142857142857142,0.2396952104499274,0,0,1,1,4,1
18981,309,2026-07-01,veteran (1yr+),621,in,desktop,0.5,2,Wednesday,False,4.0943445622221,relationships,2304,0.7113715277777778,treatment,59,medium,0.7665104199858621,20,0,1,0.05,0.0,0.1152636671504596,0,1,1,1,1,0
19615,309,2026-07-02,veteran (1yr+),622,in,desktop,0.3333333333333333,3,Thursday,False,3.4657359027997265,travel,1576,0.7246192893401016,treatment,31,medium,-0.40376096280856333,24,2,8,0.3333333333333333,0.0833333333333333,0.2515965166908563,0,0,1,0,6,1
24673,309,2026-07-10,veteran (1yr+),630,in,desktop,0.5,4,Friday,False,3.8918202981106265,health,2139,0.6909770920991117,treatment,48,medium,0.2860845739042913,22,2,8,0.3636363636363636,0.0909090909090909,0.2387760038703434,0,0,1,1,4,1
26540,309,2026-07-13,veteran (1yr+),633,in,desktop,0.6,5,Monday,False,3.8918202981106265,relationships,3207,0.7118802619270346,treatment,48,medium,0.300940557490258,15,1,3,0.2,0.0666666666666666,0.1291243347847121,0,2,1,0,1,1
1905,310,2026-06-04,veteran (1yr+),795,in,mobile,,0,Thursday,False,3.6109179126442243,education,189,0.6825396825396826,control,36,medium,-0.18554061194110452,22,1,4,0.1818181818181818,0.0454545454545454,0.1802854378326076,0,1,1,0,3,1
8809,310,2026-06-15,veteran (1yr+),806,in,mobile,1.0,1,Monday,False,3.8501476017100584,relationships,1067,0.7160262417994376,control,46,medium,0.2162914915819663,25,0,0,0.0,0.0,0.141025641025641,0,0,1,1,2,0
3152,311,2026-06-06,established (3-12mo),252,in,mobile,,0,Saturday,True,3.784189633918261,science,322,0.6770186335403726,treatment,43,medium,0.11498524446928617,29,3,11,0.3793103448275862,0.1034482758620689,0.3358490566037735,1,0,1,3,4,1
6342,311,2026-06-11,established (3-12mo),257,in,mobile,1.0,1,Thursday,False,4.248495242049359,travel,487,0.7494866529774127,treatment,69,long,1.1736700968676896,28,1,3,0.1071428571428571,0.0357142857142857,0.2124576681180454,0,0,1,0,5,1
7596,311,2026-06-13,established (3-12mo),259,in,mobile,1.0,2,Saturday,True,3.295836866004329,sports,642,0.6838006230529595,treatment,26,short,-0.6385951190979435,36,1,2,0.0555555555555555,0.0277777777777777,0.2574504112239961,0,2,1,1,3,0
18982,311,2026-07-01,established (3-12mo),277,in,mobile,0.6666666666666666,3,Wednesday,False,3.4965075614664802,education,1700,0.7029411764705882,treatment,32,medium,-0.3541282745677935,21,1,6,0.2857142857142857,0.0476190476190476,0.1864537977745524,0,0,1,1,3,1
27166,311,2026-07-14,established (3-12mo),290,in,mobile,0.75,4,Tuesday,False,4.990432586778736,career,3064,0.6814621409921671,treatment,146,very_long,4.361788708748248,31,0,1,0.032258064516129,0.0,0.1857764876632801,0,0,1,1,3,0
27773,311,2026-07-15,established (3-12mo),291,in,mobile,0.6,5,Wednesday,False,4.02535169073515,relationships,3360,0.7092261904761905,treatment,55,medium,0.5972122881692787,22,2,10,0.4545454545454545,0.0909090909090909,0.2513546202225447,0,0,1,2,3,1
28983,311,2026-07-17,established (3-12mo),293,in,mobile,0.6666666666666666,6,Friday,False,3.091042453358316,politics,2253,0.7079449622725256,treatment,21,short,-0.8607084675666238,22,0,0,0.0,0.0,0.1217948717948717,0,0,1,1,1,0
